,avg_Segment_length,direct_distance,full_road_diversity,max_angle,max_pivot_off,mean_angle,mean_pivot_off,mean_road_diversity,median_angle,median_pivot_off,min_angle,min_pivot_off,num_l_turns,num_r_turns,num_straights,road_distance,safety,std_angle,std_pivot_off,test_duration,total_angle,uturns,test_id
215,23.078495398942774,74.01681232524328,502.75362104463784,66.46492715813147,34.325046105991895,-12.874990895475946,24.42216726599589,71.82194586351969,0.0,27.05538165979812,-107.02001597173604,0.0,3,3,1,161.54946779259942,FAIL,58.644480332188856,11.812038668197001,6.753609895706177,-90.1249362683316,0,Town1\00164_test.json
216,19.437335669384478,100.37885774567789,310.619962681891,279.90072562292283,68.74967228333115,24.905973344570032,29.282340692516577,34.51332918687678,-2.854842467489694,33.946035136806614,-35.431821527449635,0.0,2,4,3,174.9360210244603,FAIL,96.76491317145778,27.46038534791005,6.1217381954193115,224.15376010113027,0,Town1\00163_test.json
217,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,14.213810682296753,-422.48046890972745,0,Town1\00162_test.json
218,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,12.726231336593628,-31.725828956019342,0,Town1\00161_test.json
219,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,4.987823963165283,2.8175472051473065,0,Town1\00160_test.json
220,19.502309137500667,45.22898220575263,165.46744350934802,315.58396002037296,76.39644140448326,18.195088091281335,37.69450585264835,20.683430438668502,-15.708344793235892,36.3551266585289,-48.53853695650973,4.5321459457528,1,7,0,156.01847310000534,FAIL,121.18296303889751,21.432174113276353,13.576124668121338,145.56070473025065,0,Town1\00159_test.json
221,19.437335669384478,100.37885774567789,310.619962681891,279.90072562292283,68.74967228333115,24.905973344570032,29.282340692516577,34.51332918687678,-2.854842467489694,33.946035136806614,-35.431821527449635,0.0,2,4,3,174.9360210244603,FAIL,96.76491317145778,27.46038534791005,6.346731901168823,224.15376010113027,0,Town1\00158_test.json
222,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,14.207679033279419,-422.48046890972745,0,Town1\00157_test.json
223,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,12.811254501342773,-31.725828956019342,0,Town1\00156_test.json
224,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,5.250441074371338,2.8175472051473065,0,Town1\00155_test.json
225,19.502309137500667,45.22898220575263,165.46744350934802,315.58396002037296,76.39644140448326,18.195088091281335,37.69450585264835,20.683430438668502,-15.708344793235892,36.3551266585289,-48.53853695650973,4.5321459457528,1,7,0,156.01847310000534,FAIL,121.18296303889751,21.432174113276353,13.693192720413208,145.56070473025065,0,Town1\00154_test.json
226,19.437335669384478,100.37885774567789,310.619962681891,279.90072562292283,68.74967228333115,24.905973344570032,29.282340692516577,34.51332918687678,-2.854842467489694,33.946035136806614,-35.431821527449635,0.0,2,4,3,174.9360210244603,FAIL,96.76491317145778,27.46038534791005,6.229214668273926,224.15376010113027,0,Town1\00153_test.json
227,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,14.281631231307983,-422.48046890972745,0,Town1\00152_test.json
228,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,12.778987646102905,-31.725828956019342,0,Town1\00151_test.json
229,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,5.247809886932373,2.8175472051473065,0,Town1\00150_test.json
230,19.502309137500667,45.22898220575263,165.46744350934802,315.58396002037296,76.39644140448326,18.195088091281335,37.69450585264835,20.683430438668502,-15.708344793235892,36.3551266585289,-48.53853695650973,4.5321459457528,1,7,0,156.01847310000534,FAIL,121.18296303889751,21.432174113276353,13.532715320587158,145.56070473025065,0,Town1\00149_test.json
231,19.437335669384478,100.37885774567789,310.619962681891,279.90072562292283,68.74967228333115,24.905973344570032,29.282340692516577,34.51332918687678,-2.854842467489694,33.946035136806614,-35.431821527449635,0.0,2,4,3,174.9360210244603,FAIL,96.76491317145778,27.46038534791005,6.312494277954102,224.15376010113027,0,Town1\00148_test.json
232,16.437774306449214,108.2741854683698,265.4603817205413,19.997587034965193,54.409141571338324,-52.81005861371593,28.861481960635288,33.18254771506766,-3.886595550707607,35.55891787042143,-352.6141050273912,0.0,3,4,1,131.5021944515937,PASS,124.34959556838537,19.54609070080679,14.29129672050476,-422.48046890972745,0,Town1\00147_test.json
233,19.867822801768448,101.59197298463872,167.1455858916409,50.4607939342573,69.26524462200773,-4.532261279431335,44.07655730386025,23.877940841662987,-7.502839386035219,41.05729374449714,-49.125933258015046,23.40844465268952,3,4,0,139.07475961237913,FAIL,34.51180741502633,17.592309501991423,12.746957778930664,-31.725828956019342,0,Town1\00146_test.json
234,28.652281450652055,82.70358274160222,606.2932084732696,106.44887195055021,34.79088610593816,0.5635094410294629,22.27536792335163,121.25864169465392,-3.182545905852371,26.769338336323358,-104.69064699760104,0.0,2,2,1,143.26140725326027,FAIL,75.5627265465319,13.31261045686793,5.073570489883423,2.8175472051473065,0,Town1\00145_test.json
